freq,freq_label,unit,unit_label,nace_r2,nace_r2_label,na_item,na_item_label,geo,geo_label,time,time_label,employment_thousands
A,Annual,THS_PER,Thousand persons,C27,Manufacture of electrical equipment,SAL_DC,Employees domestic concept,FI,Finland,2023,2023,19.6
A,Annual,THS_PER,Thousand persons,C27,Manufacture of electrical equipment,SAL_DC,Employees domestic concept,SE,Sweden,2010,2010,25.0
A,Annual,THS_PER,Thousand persons,C27,Manufacture of electrical equipment,SAL_DC,Employees domestic concept,SE,Sweden,2011,2011,25.0
A,Annual,THS_PER,Thousand persons,C27,Manufacture of electrical equipment,SAL_DC,Employees domestic concept,SE,Sweden,2012,2012,25.0
A,Annual,THS_PER,Thousand persons,C27,Manufacture of electrical equipment,SAL_DC,Employees domestic concept,SE,Sweden,2013,2013,24.0
A,Annual,THS_PER,Thousand persons,C27,Manufacture of electrical equipment,SAL_DC,Employees domestic concept,SE,Sweden,2014,2014,24.0
A,Annual,THS_PER,Thousand persons,C27,Manufacture of electrical equipment,SAL_DC,Employees domestic concept,SE,Sweden,2015,2015,23.0
A,Annual,THS_PER,Thousand persons,C27,Manufacture of electrical equipment,SAL_DC,Employees domestic concept,SE,Sweden,2016,2016,21.0
A,Annual,THS_PER,Thousand persons,C27,Manufacture of electrical equipment,SAL_DC,Employees domestic concept,SE,Sweden,2017,2017,21.0
A,Annual,THS_PER,Thousand persons,C27,Manufacture of electrical equipment,SAL_DC,Employees domestic concept,SE,Sweden,2018,2018,22.0
A,Annual,THS_PER,Thousand persons,C27,Manufacture of electrical equipment,SAL_DC,Employees domestic concept,SE,Sweden,2019,2019,22.0
A,Annual,THS_PER,Thousand persons,C27,Manufacture of electrical equipment,SAL_DC,Employees domestic concept,SE,Sweden,2020,2020,22.0
A,Annual,THS_PER,Thousand persons,C27,Manufacture of electrical equipment,SAL_DC,Employees domestic concept,SE,Sweden,2021,2021,23.0
A,Annual,THS_PER,Thousand persons,C27,Manufacture of electrical equipment,SAL_DC,Employees domestic concept,SE,Sweden,2022,2022,25.0
A,Annual,THS_PER,Thousand persons,C27,Manufacture of electrical equipment,SAL_DC,Employees domestic concept,SE,Sweden,2023,2023,27.0
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BE,Belgium,2010,2010,34.1
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BE,Belgium,2011,2011,35.1
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BE,Belgium,2012,2012,34.7
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BE,Belgium,2013,2013,33.7
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BE,Belgium,2014,2014,32.6
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BE,Belgium,2015,2015,29.9
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BE,Belgium,2016,2016,30.1
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BE,Belgium,2017,2017,29.5
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BE,Belgium,2018,2018,29.8
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BE,Belgium,2019,2019,29.3
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BE,Belgium,2020,2020,29.4
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BE,Belgium,2021,2021,29.9
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BE,Belgium,2022,2022,31.1
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BE,Belgium,2023,2023,31.8
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BG,Bulgaria,2010,2010,34.06
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BG,Bulgaria,2011,2011,35.36
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BG,Bulgaria,2012,2012,35.18
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BG,Bulgaria,2013,2013,34.86
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BG,Bulgaria,2014,2014,34.91
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BG,Bulgaria,2015,2015,35.72
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BG,Bulgaria,2016,2016,37.16
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BG,Bulgaria,2017,2017,38.03
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BG,Bulgaria,2018,2018,39.16
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BG,Bulgaria,2019,2019,38.96
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BG,Bulgaria,2020,2020,37.31
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BG,Bulgaria,2021,2021,39.15
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BG,Bulgaria,2022,2022,39.85
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,BG,Bulgaria,2023,2023,39.17
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,CZ,Czechia,2010,2010,116.59
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,CZ,Czechia,2011,2011,124.32
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,CZ,Czechia,2012,2012,131.75
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,CZ,Czechia,2013,2013,132.33
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,CZ,Czechia,2014,2014,132.54
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,CZ,Czechia,2015,2015,136.78
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,CZ,Czechia,2016,2016,137.15
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,CZ,Czechia,2017,2017,139.02
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,CZ,Czechia,2018,2018,141.54
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,CZ,Czechia,2019,2019,139.91
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,CZ,Czechia,2020,2020,131.58
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,CZ,Czechia,2021,2021,129.8
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,CZ,Czechia,2022,2022,127.77
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,CZ,Czechia,2023,2023,124.4
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DK,Denmark,2010,2010,52.46
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DK,Denmark,2011,2011,53.43
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DK,Denmark,2012,2012,52.65
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DK,Denmark,2013,2013,50.89
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DK,Denmark,2014,2014,48.52
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DK,Denmark,2015,2015,48.96
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DK,Denmark,2016,2016,48.89
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DK,Denmark,2017,2017,50.85
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DK,Denmark,2018,2018,49.96
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DK,Denmark,2019,2019,51.38
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DK,Denmark,2020,2020,49.2
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DK,Denmark,2021,2021,48.81
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DK,Denmark,2022,2022,53.97
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DK,Denmark,2023,2023,56.09
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DE,Germany,2010,2010,1019.0
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DE,Germany,2011,2011,1049.0
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DE,Germany,2012,2012,1086.0
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DE,Germany,2013,2013,1101.0
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DE,Germany,2014,2014,1109.0
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DE,Germany,2015,2015,1117.0
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DE,Germany,2016,2016,1122.0
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DE,Germany,2017,2017,1138.0
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DE,Germany,2018,2018,1175.0
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DE,Germany,2019,2019,1193.0
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DE,Germany,2020,2020,1157.0
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DE,Germany,2021,2021,1126.0
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DE,Germany,2022,2022,1130.0
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,DE,Germany,2023,2023,1140.0
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EE,Estonia,2010,2010,2.81
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EE,Estonia,2011,2011,2.73
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EE,Estonia,2012,2012,2.62
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EE,Estonia,2013,2013,2.6
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EE,Estonia,2014,2014,2.42
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EE,Estonia,2015,2015,2.41
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EE,Estonia,2016,2016,3.0
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EE,Estonia,2017,2017,3.39
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EE,Estonia,2018,2018,3.77
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EE,Estonia,2019,2019,3.18
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EE,Estonia,2020,2020,3.04
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EE,Estonia,2021,2021,3.26
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EE,Estonia,2022,2022,3.7
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EE,Estonia,2023,2023,3.81
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,IE,Ireland,2010,2010,27.99
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,IE,Ireland,2011,2011,28.25
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,IE,Ireland,2012,2012,28.41
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,IE,Ireland,2013,2013,32.18
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,IE,Ireland,2014,2014,30.03
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,IE,Ireland,2015,2015,32.13
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,IE,Ireland,2016,2016,36.34
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,IE,Ireland,2017,2017,21.45
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,IE,Ireland,2018,2018,6.81
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,IE,Ireland,2019,2019,7.89
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,IE,Ireland,2020,2020,9.09
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,IE,Ireland,2021,2021,8.92
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,IE,Ireland,2022,2022,7.09
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,IE,Ireland,2023,2023,7.6
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EL,Greece,2010,2010,14.2
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EL,Greece,2011,2011,12.3
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EL,Greece,2012,2012,11.2
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EL,Greece,2013,2013,11.1
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EL,Greece,2014,2014,9.0
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EL,Greece,2015,2015,8.0
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EL,Greece,2016,2016,8.6
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EL,Greece,2017,2017,8.4
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EL,Greece,2018,2018,9.4
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EL,Greece,2019,2019,9.4
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EL,Greece,2020,2020,9.2
A,Annual,THS_PER,Thousand persons,C28,Manufacture of machinery and equipment n.e.c.,SAL_DC,Employees domestic concept,EL,Greece,2021,2021,10.2
