freq,freq_label,unit,unit_label,sex,sex_label,age,age_label,geo,geo_label,time,time_label,population
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BE,Belgium,2011,2011,741202.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BE,Belgium,2012,2012,729589.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BE,Belgium,2013,2013,723159.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BE,Belgium,2014,2014,721704.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BE,Belgium,2015,2015,727252.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BE,Belgium,2016,2016,740377.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BE,Belgium,2017,2017,746788.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BE,Belgium,2018,2018,751232.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BE,Belgium,2019,2019,751784.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BE,Belgium,2020,2020,751879.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BE,Belgium,2021,2021,747556.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BE,Belgium,2022,2022,748342.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BE,Belgium,2023,2023,758411.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BG,Bulgaria,2010,2010,541949.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BG,Bulgaria,2011,2011,544714.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BG,Bulgaria,2012,2012,550714.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BG,Bulgaria,2013,2013,538338.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BG,Bulgaria,2014,2014,534707.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BG,Bulgaria,2015,2015,518121.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BG,Bulgaria,2016,2016,504262.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BG,Bulgaria,2017,2017,486741.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BG,Bulgaria,2018,2018,469258.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BG,Bulgaria,2019,2019,454006.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BG,Bulgaria,2020,2020,442048.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BG,Bulgaria,2021,2021,434928.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BG,Bulgaria,2022,2022,431933.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,BG,Bulgaria,2023,2023,429760.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CZ,Czechia,2010,2010,842813.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CZ,Czechia,2011,2011,884494.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CZ,Czechia,2012,2012,918039.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CZ,Czechia,2013,2013,936824.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CZ,Czechia,2014,2014,934397.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CZ,Czechia,2015,2015,917230.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CZ,Czechia,2016,2016,885086.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CZ,Czechia,2017,2017,848689.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CZ,Czechia,2018,2018,817364.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CZ,Czechia,2019,2019,786975.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CZ,Czechia,2020,2020,762998.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CZ,Czechia,2021,2021,716494.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CZ,Czechia,2022,2022,714000.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CZ,Czechia,2023,2023,739429.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DK,Denmark,2010,2010,387393.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DK,Denmark,2011,2011,389788.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DK,Denmark,2012,2012,382415.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DK,Denmark,2013,2013,371971.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DK,Denmark,2014,2014,365935.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DK,Denmark,2015,2015,358865.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DK,Denmark,2016,2016,350425.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DK,Denmark,2017,2017,343423.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DK,Denmark,2018,2018,339008.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DK,Denmark,2019,2019,332887.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DK,Denmark,2020,2020,328462.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DK,Denmark,2021,2021,328212.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DK,Denmark,2022,2022,334816.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DK,Denmark,2023,2023,345726.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DE,Germany,2010,2010,5244072.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DE,Germany,2011,2011,4818704.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DE,Germany,2012,2012,4649446.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DE,Germany,2013,2013,4612016.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DE,Germany,2014,2014,4669105.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DE,Germany,2015,2015,4758616.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DE,Germany,2016,2016,4951744.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DE,Germany,2017,2017,5058038.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DE,Germany,2018,2018,5163210.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DE,Germany,2019,2019,5237416.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DE,Germany,2020,2020,5289210.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DE,Germany,2021,2021,5290876.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DE,Germany,2022,2022,5335194.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,DE,Germany,2023,2023,5458911.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EE,Estonia,2010,2010,94040.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EE,Estonia,2011,2011,93040.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EE,Estonia,2012,2012,91838.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EE,Estonia,2013,2013,90945.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EE,Estonia,2014,2014,90268.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EE,Estonia,2015,2015,89906.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EE,Estonia,2016,2016,89936.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EE,Estonia,2017,2017,90052.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EE,Estonia,2018,2018,90787.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EE,Estonia,2019,2019,92945.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EE,Estonia,2020,2020,95087.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EE,Estonia,2021,2021,96802.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EE,Estonia,2022,2022,98782.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EE,Estonia,2023,2023,105172.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IE,Ireland,2010,2010,357595.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IE,Ireland,2011,2011,360873.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IE,Ireland,2012,2012,364651.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IE,Ireland,2013,2013,366363.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IE,Ireland,2014,2014,370541.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IE,Ireland,2015,2015,377485.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IE,Ireland,2016,2016,386021.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IE,Ireland,2017,2017,394414.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IE,Ireland,2018,2018,397968.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IE,Ireland,2019,2019,400014.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IE,Ireland,2020,2020,391495.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IE,Ireland,2021,2021,385102.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IE,Ireland,2022,2022,384473.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IE,Ireland,2023,2023,385962.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EL,Greece,2010,2010,848304.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EL,Greece,2012,2012,838592.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EL,Greece,2013,2013,829428.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EL,Greece,2014,2014,824223.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EL,Greece,2015,2015,817533.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EL,Greece,2016,2016,811205.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EL,Greece,2017,2017,800143.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EL,Greece,2018,2018,788073.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EL,Greece,2019,2019,770366.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EL,Greece,2020,2020,745274.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EL,Greece,2021,2021,712510.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EL,Greece,2022,2022,680191.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,EL,Greece,2023,2023,646517.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,ES,Spain,2010,2010,3998273.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,ES,Spain,2011,2011,4049367.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,ES,Spain,2012,2012,4091220.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,ES,Spain,2013,2013,4078710.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,ES,Spain,2014,2014,4037967.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,ES,Spain,2015,2015,3958989.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,ES,Spain,2016,2016,3864749.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,ES,Spain,2017,2017,3739779.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,ES,Spain,2018,2018,3609658.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,ES,Spain,2019,2019,3476449.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,ES,Spain,2020,2020,3372562.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,ES,Spain,2021,2021,3249877.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,ES,Spain,2022,2022,3128161.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,ES,Spain,2023,2023,3085598.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,FR,France,2010,2010,4512159.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,FR,France,2011,2011,4418575.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,FR,France,2012,2012,4285424.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,FR,France,2013,2013,4169742.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,FR,France,2014,2014,4087317.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,FR,France,2015,2015,4053739.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,FR,France,2016,2016,4110698.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,FR,France,2017,2017,4184460.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,FR,France,2018,2018,4239440.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,FR,France,2019,2019,4250067.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,FR,France,2020,2020,4251356.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,FR,France,2021,2021,4235320.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,FR,France,2022,2022,4248626.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,FR,France,2023,2023,4242623.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HR,Croatia,2010,2010,281791.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HR,Croatia,2011,2011,284184.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HR,Croatia,2012,2012,284560.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HR,Croatia,2013,2013,284466.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HR,Croatia,2014,2014,284344.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HR,Croatia,2015,2015,284691.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HR,Croatia,2016,2016,283814.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HR,Croatia,2017,2017,280393.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HR,Croatia,2018,2018,274634.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HR,Croatia,2019,2019,269900.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HR,Croatia,2020,2020,265865.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HR,Croatia,2021,2021,259664.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HR,Croatia,2022,2022,254062.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HR,Croatia,2023,2023,250617.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IT,Italy,2010,2010,4718939.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IT,Italy,2011,2011,4689885.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IT,Italy,2012,2012,4601481.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IT,Italy,2013,2013,4499274.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IT,Italy,2014,2014,4374615.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IT,Italy,2015,2015,4189436.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IT,Italy,2016,2016,4019133.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IT,Italy,2017,2017,3872779.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IT,Italy,2018,2018,3758255.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IT,Italy,2019,2019,3654733.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IT,Italy,2020,2020,3572191.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IT,Italy,2021,2021,3483252.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IT,Italy,2022,2022,3412872.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,IT,Italy,2023,2023,3366663.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CY,Cyprus,2010,2010,58444.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CY,Cyprus,2011,2011,59464.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CY,Cyprus,2012,2012,62236.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CY,Cyprus,2013,2013,61187.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CY,Cyprus,2014,2014,60838.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CY,Cyprus,2015,2015,61837.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CY,Cyprus,2016,2016,64837.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CY,Cyprus,2017,2017,66656.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CY,Cyprus,2018,2018,68975.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CY,Cyprus,2019,2019,71537.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CY,Cyprus,2020,2020,73344.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CY,Cyprus,2021,2021,75012.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CY,Cyprus,2022,2022,76824.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,CY,Cyprus,2023,2023,79312.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LV,Latvia,2010,2010,147049.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LV,Latvia,2011,2011,142973.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LV,Latvia,2012,2012,138898.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LV,Latvia,2013,2013,135424.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LV,Latvia,2014,2014,132003.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LV,Latvia,2015,2015,129127.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LV,Latvia,2016,2016,126836.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LV,Latvia,2017,2017,125024.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LV,Latvia,2018,2018,125015.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LV,Latvia,2019,2019,127927.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LV,Latvia,2020,2020,130379.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LV,Latvia,2021,2021,132376.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LV,Latvia,2022,2022,135403.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LV,Latvia,2023,2023,145487.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LT,Lithuania,2010,2010,218173.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LT,Lithuania,2011,2011,205579.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LT,Lithuania,2012,2012,196091.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LT,Lithuania,2013,2013,190417.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LT,Lithuania,2014,2014,186807.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LT,Lithuania,2015,2015,183883.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LT,Lithuania,2016,2016,180483.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LT,Lithuania,2017,2017,177302.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LT,Lithuania,2018,2018,175222.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LT,Lithuania,2019,2019,178070.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LT,Lithuania,2020,2020,182764.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LT,Lithuania,2021,2021,187440.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LT,Lithuania,2022,2022,194849.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LT,Lithuania,2023,2023,210151.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LU,Luxembourg,2010,2010,39482.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LU,Luxembourg,2011,2011,39791.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LU,Luxembourg,2012,2012,39897.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LU,Luxembourg,2013,2013,40744.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LU,Luxembourg,2014,2014,41945.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LU,Luxembourg,2015,2015,43293.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LU,Luxembourg,2016,2016,44572.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LU,Luxembourg,2017,2017,46106.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LU,Luxembourg,2018,2018,47119.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LU,Luxembourg,2019,2019,48111.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LU,Luxembourg,2020,2020,49151.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LU,Luxembourg,2021,2021,49385.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LU,Luxembourg,2022,2022,50413.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,LU,Luxembourg,2023,2023,51850.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HU,Hungary,2010,2010,753409.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HU,Hungary,2011,2011,789082.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HU,Hungary,2012,2012,822767.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HU,Hungary,2013,2013,846042.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HU,Hungary,2014,2014,857552.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HU,Hungary,2015,2015,835484.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HU,Hungary,2016,2016,795573.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HU,Hungary,2017,2017,755395.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HU,Hungary,2018,2018,716660.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HU,Hungary,2019,2019,681472.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HU,Hungary,2020,2020,651513.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HU,Hungary,2021,2021,632866.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HU,Hungary,2022,2022,621461.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,HU,Hungary,2023,2023,619773.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,MT,Malta,2010,2010,27235.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,MT,Malta,2011,2011,27967.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,MT,Malta,2012,2012,28736.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,MT,Malta,2013,2013,29590.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,MT,Malta,2014,2014,30735.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,MT,Malta,2015,2015,32265.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,MT,Malta,2016,2016,33583.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,MT,Malta,2017,2017,34596.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,MT,Malta,2018,2018,37103.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,MT,Malta,2019,2019,39828.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,MT,Malta,2020,2020,43196.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,MT,Malta,2021,2021,44005.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,MT,Malta,2022,2022,45014.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,MT,Malta,2023,2023,48002.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,NL,Netherlands,2010,2010,1180949.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,NL,Netherlands,2011,2011,1121568.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,NL,Netherlands,2012,2012,1071786.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,NL,Netherlands,2013,2013,1030812.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,NL,Netherlands,2014,2014,1011688.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,NL,Netherlands,2015,2015,1002000.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,NL,Netherlands,2016,2016,1009413.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,NL,Netherlands,2017,2017,1018187.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,NL,Netherlands,2018,2018,1025356.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,NL,Netherlands,2019,2019,1031293.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,NL,Netherlands,2020,2020,1045828.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,NL,Netherlands,2021,2021,1054086.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,NL,Netherlands,2022,2022,1071971.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,NL,Netherlands,2023,2023,1107389.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,AT,Austria,2010,2010,599525.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,AT,Austria,2011,2011,580724.0
A,Annual,NR,Number,T,Total,Y35-39,From 35 to 39 years,AT,Austria,2012,2012,562653.0
